Sno,SensorId,Temperature,PH,EC,Mortality,DateTime
1797,220,21.87,8,1.93,1,2022-05-08T16:30:05.5200000
1798,220,21.87,7.91,2.02,1,2022-05-08T16:45:05.7900000
1799,220,21.87,7.61,2.53,1,2022-05-08T17:00:05.5230000
1800,220,21.87,8.02,1.93,1,2022-05-08T17:15:05.4970000
1801,220,21.87,7.94,2.02,1,2022-05-08T17:30:05.5330000
1802,220,21.87,7.75,2.41,1,2022-05-08T17:45:05.5870000
1803,220,21.87,8.02,1.93,1,2022-05-08T18:00:05.5000000
1804,220,21.87,7.86,2.05,1,2022-05-08T18:15:05.6270000
1805,220,21.87,7.8,2.35,1,2022-05-08T18:30:05.5100000
1806,220,21.87,8,1.99,1,2022-05-08T18:45:05.5030000
1807,220,21.87,7.58,2.59,1,2022-05-08T19:00:05.5500000
1808,220,21.87,8,1.9,1,2022-05-08T19:15:05.5470000
1809,220,21.87,7.78,2.11,1,2022-05-08T19:30:05.5400000
1810,220,21.87,7.8,2.35,1,2022-05-08T19:45:05.5700000
1811,220,21.87,7.97,1.99,1,2022-05-08T20:00:05.5670000
1812,220,21.87,7.67,2.56,1,2022-05-08T20:15:05.7030000
1813,220,21.87,8,1.93,1,2022-05-08T20:30:05.6500000
1814,220,21.87,7.8,2.11,1,2022-05-08T20:45:05.5600000
1815,220,21.87,7.91,2.2,0,2022-05-08T21:00:05.5170000
1816,220,21.87,8,1.96,0,2022-05-08T21:15:05.5730000
1817,220,21.87,7.72,2.32,0,2022-05-08T21:30:05.5870000
1818,220,21.87,7.97,2.11,0,2022-05-08T21:45:05.5670000
1819,220,21.87,7.97,1.99,0,2022-05-08T22:00:05.5730000
1820,220,21.87,7.61,2.56,0,2022-05-08T22:15:05.5730000
1821,220,21.87,8.02,1.96,0,2022-05-08T22:30:05.7800000
1822,220,21.87,7.58,2.56,0,2022-05-08T22:45:05.6170000
1823,220,21.87,8,1.93,0,2022-05-08T23:00:05.8670000
1824,220,21.87,7.75,2.2,0,2022-05-08T23:15:05.5800000
1825,220,21.87,7.91,2.17,0,2022-05-08T23:30:05.5500000
1826,220,21.87,7.97,1.96,0,2022-05-08T23:45:05.6400000
1827,220,21.87,7.56,2.59,0,2022-05-09T00:00:05.7370000
1828,220,21.94,8.02,1.9,0,2022-05-09T00:15:05.5830000
1829,220,21.87,7.97,1.99,0,2022-05-09T00:30:05.6300000
1830,220,21.94,7.56,2.59,0,2022-05-09T00:45:05.5830000
1831,220,21.94,8,1.93,0,2022-05-09T01:00:05.6070000
1832,220,21.94,8,1.99,0,2022-05-09T01:15:05.7430000
1833,220,21.94,7.67,2.5,0,2022-05-09T01:30:05.7130000
1834,220,21.94,7.97,1.96,0,2022-05-09T01:45:05.5930000
1835,220,21.94,7.58,2.59,0,2022-05-09T02:00:05.6100000
1836,220,21.94,8,1.93,0,2022-05-09T02:15:05.6630000
1837,220,21.94,7.72,2.23,0,2022-05-09T02:30:05.6500000
1838,220,21.94,7.86,2.29,0,2022-05-09T02:45:05.6170000
1839,220,21.94,7.97,1.96,1,2022-05-09T03:00:05.6970000
1840,220,21.94,7.56,2.53,1,2022-05-09T03:15:05.8070000
1841,220,22,7.91,2.2,1,2022-05-09T03:30:05.7330000
1842,220,22,8,1.93,1,2022-05-09T03:45:05.6300000
1843,220,22,7.78,2.2,1,2022-05-09T04:00:05.8330000
1844,220,22,7.94,2.14,1,2022-05-09T04:15:05.9130000
1845,220,22,7.94,1.99,1,2022-05-09T04:30:05.6500000
1846,220,22,7.64,2.53,1,2022-05-09T04:45:05.6330000
1847,220,22,8.02,1.93,1,2022-05-09T05:00:05.6630000
1848,220,22,7.58,2.5,1,2022-05-09T05:15:05.6530000
1849,220,22,8,1.93,1,2022-05-09T05:30:05.6970000
1850,220,22,7.94,2.02,1,2022-05-09T05:45:05.8130000
1851,220,22,7.67,2.47,1,2022-05-09T06:00:05.8830000
1852,220,22,8,1.93,1,2022-05-09T06:15:05.7170000
1853,220,22,7.78,2.17,1,2022-05-09T06:30:05.7030000
1854,220,22,8,2.08,1,2022-05-09T06:45:05.7030000
1855,220,22.06,7.97,1.99,1,2022-05-09T07:00:05.7570000
1856,220,22.06,7.75,2.41,1,2022-05-09T07:15:05.7900000
1857,220,22.06,7.97,1.96,0,2022-05-09T07:30:05.8500000
1858,220,22.06,7.58,2.59,0,2022-05-09T07:45:05.7270000
1859,220,22.06,7.97,1.93,0,2022-05-09T08:00:05.7430000
1860,220,22.06,7.58,2.59,0,2022-05-09T08:15:05.7730000
1861,220,22.06,8,1.93,0,2022-05-09T08:30:05.7600000
1862,220,22.06,7.69,2.32,0,2022-05-09T08:45:05.7200000
1863,220,22.06,8.02,2.02,0,2022-05-09T09:00:05.7470000
1864,220,22.06,7.91,2.02,0,2022-05-09T09:15:05.7570000
1865,220,22.06,7.72,2.5,0,2022-05-09T09:30:05.8200000
1866,220,22.12,7.97,1.96,0,2022-05-09T09:45:05.7530000
1867,220,22.12,7.58,2.59,0,2022-05-09T10:00:05.9330000
1868,220,22.12,8,1.93,0,2022-05-09T10:15:05.9070000
1869,220,22.12,7.89,2.02,0,2022-05-09T10:30:05.8300000
1870,220,22.12,7.64,2.53,0,2022-05-09T10:45:05.7870000
1871,220,22.12,8,1.93,0,2022-05-09T11:00:05.8700000
1872,220,22.12,7.8,2.14,0,2022-05-09T11:15:05.8730000
1873,220,22.12,7.8,2.35,0,2022-05-09T11:30:05.9470000
1874,220,22.12,7.97,1.93,0,2022-05-09T11:45:05.8700000
1875,220,22.12,7.75,2.23,0,2022-05-09T12:00:05.8670000
1876,220,22.12,7.67,2.44,0,2022-05-09T12:15:05.8400000
1877,220,22.12,8.02,1.93,0,2022-05-09T12:30:05.8870000
1878,220,22.12,7.94,1.99,0,2022-05-09T12:45:05.7870000
1879,220,22.19,7.58,2.59,0,2022-05-09T13:00:05.9400000
1880,220,22.12,8.05,2.02,0,2022-05-09T13:15:05.9070000
1881,220,22.19,8.02,1.93,0,2022-05-09T13:30:05.8330000
1882,220,22.19,7.8,2.14,0,2022-05-09T13:45:05.9900000
1883,220,22.19,7.78,2.35,0,2022-05-09T14:00:06.0470000
1884,220,22.19,8,1.93,0,2022-05-09T14:15:05.9470000
1885,220,22.19,7.61,2.47,0,2022-05-09T14:30:05.8770000
1886,220,22.19,8.02,1.99,0,2022-05-09T14:45:05.8400000
1887,220,22.19,7.97,1.99,0,2022-05-09T15:00:05.8470000
1888,220,22.19,7.58,2.56,0,2022-05-09T15:15:05.8430000
1889,220,22.19,8,1.93,0,2022-05-09T15:30:06.0070000
1890,220,22.19,7.86,2.05,0,2022-05-09T15:45:05.8900000
1891,220,22.19,7.91,2.17,0,2022-05-09T16:00:05.9630000
1892,220,22.25,7.97,1.99,0,2022-05-09T16:15:05.8600000
1893,220,22.25,7.78,2.35,0,2022-05-09T16:30:06.0470000
1894,220,22.25,8,1.96,0,2022-05-09T16:45:05.8500000
1895,220,22.25,7.56,2.56,0,2022-05-09T17:00:05.8770000
1896,220,22.25,8.02,1.96,0,2022-05-09T17:15:05.9430000
1897,220,22.25,7.61,2.41,0,2022-05-09T17:30:05.9030000
1898,220,22.25,8.02,1.9,0,2022-05-09T17:45:06.0970000
1899,220,22.25,7.8,2.14,1,2022-05-09T18:00:05.9370000
1900,220,22.25,8.02,1.93,1,2022-05-09T18:15:06.1270000
1901,220,22.25,7.72,2.23,1,2022-05-09T18:30:05.9430000
1902,220,22.31,8.05,1.9,1,2022-05-09T18:45:05.9400000
1903,220,22.31,7.83,2.05,1,2022-05-09T19:00:05.9100000
1904,220,22.31,7.94,2.11,1,2022-05-09T19:15:05.9200000
1905,220,22.31,7.94,2.02,1,2022-05-09T19:30:05.9830000
1906,220,22.31,7.94,2.14,1,2022-05-09T19:45:06.0770000
1907,220,22.31,7.94,1.96,1,2022-05-09T20:00:05.9930000
1908,220,22.31,7.94,2.11,1,2022-05-09T20:15:05.9330000
1909,220,22.31,7.97,1.99,1,2022-05-09T20:30:06.0600000
1910,220,22.31,7.94,2.17,1,2022-05-09T20:45:06.0000000
1911,220,22.37,7.97,2.02,1,2022-05-09T21:00:05.9600000
1912,220,22.31,7.89,2.2,1,2022-05-09T21:15:05.9070000
1913,220,22.37,7.97,1.99,1,2022-05-09T21:30:05.9200000
1914,220,22.37,7.94,2.14,1,2022-05-09T21:45:06.0130000
1915,220,22.37,7.97,1.96,1,2022-05-09T22:00:05.9700000
1916,220,22.37,7.58,2.59,1,2022-05-09T22:15:06.0030000
1917,220,22.37,8,1.96,1,2022-05-09T22:30:06.0730000
1918,220,22.37,7.72,2.29,1,2022-05-09T22:45:05.9770000
1919,220,22.37,7.91,2.17,1,2022-05-09T23:00:05.9670000
1920,220,22.37,8,1.96,1,2022-05-09T23:15:05.9900000
1921,220,22.37,7.61,2.53,1,2022-05-09T23:30:05.9900000
1922,220,22.44,8.02,1.93,1,2022-05-09T23:45:06.0530000
1923,220,22.44,7.64,2.5,1,2022-05-10T00:00:06.1270000
1924,220,22.44,8,1.96,1,2022-05-10T00:15:06.1670000
1925,220,22.44,7.78,2.38,1,2022-05-10T00:30:06.0570000
1926,220,22.44,8,1.93,1,2022-05-10T00:45:05.9670000
1927,220,22.44,7.58,2.56,1,2022-05-10T01:00:05.9800000
1928,220,22.44,7.97,1.93,1,2022-05-10T01:15:06.0500000
1929,220,22.44,7.58,2.62,1,2022-05-10T01:30:06.1370000
1930,220,22.44,8.02,1.9,1,2022-05-10T01:45:05.9900000
1931,220,22.44,7.61,2.5,1,2022-05-10T02:00:06.0300000
1932,220,22.5,8,1.93,1,2022-05-10T02:15:06.0270000
1933,220,22.5,7.61,2.53,1,2022-05-10T02:30:06.0570000
1934,220,22.5,7.97,1.96,1,2022-05-10T02:45:06.1200000
1935,220,22.5,7.97,2.08,1,2022-05-10T03:00:06.0800000
1936,220,22.5,7.94,2.02,1,2022-05-10T03:15:06.0300000
1937,220,22.5,8.02,1.9,1,2022-05-10T03:30:06.0600000
1938,220,22.5,7.72,2.41,1,2022-05-10T03:45:06.0470000
1939,220,22.5,7.91,2.02,1,2022-05-10T04:00:06.2670000
1940,220,22.5,8,1.99,1,2022-05-10T04:15:06.2500000
1941,220,22.5,7.94,2.17,1,2022-05-10T04:30:06.3030000
1942,220,22.5,7.64,2.38,1,2022-05-10T04:45:06.1070000
1943,220,22.5,8,1.96,1,2022-05-10T05:00:06.0530000
1944,220,22.5,7.97,2.08,1,2022-05-10T05:15:06.1730000
1945,220,22.56,7.58,2.59,1,2022-05-10T05:30:06.0370000
1946,220,22.56,7.78,2.14,1,2022-05-10T05:45:06.1200000
1947,220,22.56,8,1.96,1,2022-05-10T06:00:06.1000000
1948,220,22.56,7.97,2.08,1,2022-05-10T06:15:06.1900000
1949,220,22.56,7.75,2.41,1,2022-05-10T06:30:06.0930000
1950,220,22.56,7.97,1.99,1,2022-05-10T06:45:06.2000000
1951,220,22.56,7.97,2.14,1,2022-05-10T07:00:06.0700000
1952,220,22.56,7.8,2.11,1,2022-05-10T07:15:06.2530000
1953,220,22.56,8.11,1.9,1,2022-05-10T07:30:06.1000000
1954,220,22.56,7.75,2.26,1,2022-05-10T07:45:06.1830000
1955,220,22.56,8.02,1.9,1,2022-05-10T08:00:06.2300000
1956,220,22.62,7.86,2.26,1,2022-05-10T08:15:06.1070000
1957,220,22.62,7.56,2.56,1,2022-05-10T08:30:06.1930000
1958,220,22.62,7.97,1.99,0,2022-05-10T08:45:06.1770000
1959,220,22.62,8.05,1.93,0,2022-05-10T09:00:06.2070000
1960,220,22.62,7.56,2.53,0,2022-05-10T09:15:06.1370000
1961,220,22.62,7.97,1.99,0,2022-05-10T09:30:06.1430000
1962,220,22.62,8,1.9,0,2022-05-10T09:45:06.2000000
1963,220,22.62,7.94,2.14,0,2022-05-10T10:00:06.1400000
1964,220,22.62,7.67,2.35,0,2022-05-10T10:15:06.1800000
1965,220,22.62,8,1.93,0,2022-05-10T10:30:06.1800000
1966,220,22.62,8,1.9,0,2022-05-10T10:45:06.1500000
1967,220,22.62,7.75,2.41,0,2022-05-10T11:00:06.1730000
1968,220,22.62,7.58,2.53,0,2022-05-10T11:15:06.1370000
1969,220,22.62,7.94,1.99,0,2022-05-10T11:30:06.2270000
1970,220,22.69,7.97,1.99,0,2022-05-10T11:45:06.1270000
1971,220,22.69,7.97,1.96,0,2022-05-10T12:00:06.1670000
1972,220,22.69,8.05,1.9,0,2022-05-10T12:15:06.1500000
1973,220,22.69,8.05,1.93,0,2022-05-10T12:30:06.2130000
1974,220,22.69,7.61,2.56,0,2022-05-10T12:45:06.2270000
1975,220,22.69,7.94,1.96,0,2022-05-10T13:00:06.2470000
1976,220,22.69,8.02,1.93,0,2022-05-10T13:15:06.3500000
1977,220,22.69,7.67,2.53,0,2022-05-10T13:30:06.2330000
1978,220,22.69,7.78,2.17,0,2022-05-10T13:45:06.1700000
1979,220,22.69,8,1.96,0,2022-05-10T14:00:06.1870000
1980,220,22.69,8,1.93,0,2022-05-10T14:15:06.1900000
1981,220,22.69,8.05,1.9,0,2022-05-10T14:30:07.4630000
1982,220,22.69,7.89,2.2,1,2022-05-10T14:45:06.3930000
1983,220,22.69,7.97,1.96,1,2022-05-10T15:00:06.2330000
1984,220,22.69,8.08,1.93,1,2022-05-10T15:15:06.2030000
1985,220,22.75,7.91,1.99,1,2022-05-10T15:30:06.2370000
1986,220,22.75,7.94,2.11,1,2022-05-10T15:45:06.3500000
1987,220,22.75,8.02,1.93,1,2022-05-10T16:00:06.2270000
1988,220,22.75,7.94,2.17,1,2022-05-10T16:15:06.2000000
1989,220,22.75,8,1.93,1,2022-05-10T16:30:06.2400000
1990,220,22.75,7.61,2.56,1,2022-05-10T16:45:06.3300000
1991,220,22.75,8.05,1.87,1,2022-05-10T17:00:06.2130000
1992,220,22.75,7.89,2.02,1,2022-05-10T17:15:06.2870000
1993,220,22.75,8.05,1.93,1,2022-05-10T17:30:06.3200000
1994,220,22.75,7.94,1.99,1,2022-05-10T17:45:06.2330000
1995,220,22.75,8.05,1.93,1,2022-05-10T18:00:06.3800000
1996,220,22.75,7.61,2.53,1,2022-05-10T18:15:06.2870000
1997,220,22.75,8.02,1.9,1,2022-05-10T18:30:06.3370000
1998,220,22.75,7.78,2.41,1,2022-05-10T18:45:06.3600000
1999,220,22.75,8.05,1.9,1,2022-05-10T19:00:06.3500000
2000,220,22.75,7.83,2.29,0,2022-05-10T19:15:06.3000000
2001,220,22.81,8,1.96,0,2022-05-10T19:30:06.3470000
2002,220,22.75,7.89,2.23,0,2022-05-10T19:45:06.3300000
2003,220,22.81,8.02,1.93,0,2022-05-10T20:00:06.4100000
2004,220,22.81,7.69,2.47,0,2022-05-10T20:15:06.3430000
2005,220,22.81,8.02,1.93,0,2022-05-10T20:30:06.3670000
2006,220,22.81,7.58,2.53,0,2022-05-10T20:45:06.3200000
2007,220,22.81,8.05,1.9,0,2022-05-10T21:00:06.2700000
2008,220,22.81,7.64,2.53,0,2022-05-10T21:15:06.4500000
2009,220,22.81,8.02,1.93,0,2022-05-10T21:30:06.4170000
2010,220,22.81,7.72,2.44,0,2022-05-10T21:45:06.3200000
2011,220,22.81,8.02,1.96,0,2022-05-10T22:00:06.3700000
2012,220,22.81,7.83,2.29,0,2022-05-10T22:15:06.7800000
2013,220,22.81,8,2.02,0,2022-05-10T22:30:06.4330000
2014,220,22.81,8.05,1.9,0,2022-05-10T22:45:06.3370000
2015,220,22.81,7.67,2.38,0,2022-05-10T23:00:06.3200000
2016,220,22.81,8.02,1.9,0,2022-05-10T23:15:06.4100000
2017,220,22.81,7.61,2.53,0,2022-05-10T23:30:06.5000000
2018,220,22.81,8,1.96,0,2022-05-10T23:45:06.6000000
2019,220,22.81,8.02,1.87,0,2022-05-11T00:00:06.5430000
2020,220,22.81,7.61,2.5,0,2022-05-11T00:15:06.4630000
2021,220,22.87,8.02,1.9,0,2022-05-11T00:30:06.4930000
2022,220,22.87,8,2.02,0,2022-05-11T00:45:06.4130000
2023,220,22.87,7.78,2.17,0,2022-05-11T01:00:06.7470000
2024,220,22.87,8,1.9,0,2022-05-11T01:15:06.5800000
2025,220,22.87,7.67,2.5,0,2022-05-11T01:30:06.3700000
2026,220,22.81,8.02,1.9,0,2022-05-11T01:45:06.3600000
2027,220,22.87,8.02,1.9,0,2022-05-11T02:00:06.5630000
2028,220,22.87,8.05,1.9,0,2022-05-11T02:15:06.5170000
2029,220,23.37,7.58,2.29,0,2022-05-11T03:09:30.3500000
2030,220,23.37,7.94,1.63,0,2022-05-11T03:24:30.3800000
2031,220,23.37,7.91,1.69,0,2022-05-11T03:39:30.4400000
2032,220,23.37,7.53,2.23,0,2022-05-11T03:54:30.5500000
2033,220,23.37,7.89,1.9,0,2022-05-11T04:09:30.3870000
2034,220,23.37,7.94,1.69,0,2022-05-11T04:24:30.3800000
2035,220,23.37,7.75,1.9,0,2022-05-11T04:39:30.6030000
2036,220,23.37,7.58,2.26,0,2022-05-11T04:54:30.4130000
2037,220,23.37,7.97,1.63,0,2022-05-11T05:09:30.5300000
2038,220,23.37,7.97,1.66,0,2022-05-11T05:24:30.6200000
2039,220,23.37,7.67,2.05,0,2022-05-11T05:39:30.4300000
2040,220,23.37,7.75,2.05,0,2022-05-11T05:54:30.5270000
2041,220,23.37,7.97,1.63,0,2022-05-11T06:09:30.5170000
2042,220,23.37,7.94,1.75,1,2022-05-11T06:24:30.5030000
2043,220,23.37,7.64,2.23,1,2022-05-11T06:39:30.5000000
2044,220,23.37,7.97,1.66,1,2022-05-11T06:54:30.5600000
2045,220,23.37,7.94,1.72,1,2022-05-11T07:09:30.5000000
2046,220,23.37,7.64,2.23,1,2022-05-11T07:24:30.4600000
2047,220,23.37,8,1.57,1,2022-05-11T07:39:30.5100000
2048,220,23.37,7.97,1.6,1,2022-05-11T07:54:30.4570000
2049,220,23.37,7.64,2.05,1,2022-05-11T08:09:30.4670000
2050,220,23.37,7.8,2.02,1,2022-05-11T08:24:30.5800000
2051,220,23.37,8,1.63,1,2022-05-11T08:39:30.4170000
2052,220,23.37,7.69,2.08,1,2022-05-11T08:54:30.5200000
2053,220,23.37,7.89,1.96,1,2022-05-11T09:09:30.4570000
2054,220,23.37,8.05,1.63,1,2022-05-11T09:24:30.6700000
2055,220,23.37,7.64,2.14,1,2022-05-11T09:39:30.7030000
2056,220,23.37,8.11,1.66,1,2022-05-11T09:54:30.5230000
2057,220,23.37,8,1.66,1,2022-05-11T10:09:30.5000000
2058,220,23.37,7.58,2.23,1,2022-05-11T10:24:30.5770000
2059,220,23.37,7.97,1.84,1,2022-05-11T10:39:30.6300000
2060,220,23.37,8,1.63,1,2022-05-11T10:54:30.5400000
2061,220,23.37,8,1.63,1,2022-05-11T11:09:30.6970000
2062,220,23.37,7.67,2.23,1,2022-05-11T11:24:30.5270000
2063,220,23.37,8.02,1.69,1,2022-05-11T11:39:30.7000000
2064,220,23.37,8.02,1.63,1,2022-05-11T11:54:30.4770000
2065,220,23.37,7.78,1.87,1,2022-05-11T12:09:30.5300000
2066,220,23.37,7.78,2.11,1,2022-05-11T12:24:30.5730000
2067,220,23.37,8.02,1.6,1,2022-05-11T12:39:30.7430000
2068,220,23.37,7.89,1.72,1,2022-05-11T12:54:30.6900000
2069,220,23.37,7.75,2.11,1,2022-05-11T13:09:30.6500000
2070,220,23.37,8,1.63,1,2022-05-11T13:24:30.5570000
2071,220,23.37,7.61,2.23,1,2022-05-11T13:39:30.5500000
2072,220,23.37,8.02,1.6,1,2022-05-11T13:54:30.5430000
2073,220,23.37,7.75,1.9,1,2022-05-11T14:09:30.5500000
2074,220,23.37,8.02,1.63,1,2022-05-11T14:24:30.6500000
2075,220,23.37,7.94,1.66,1,2022-05-11T14:39:30.5330000
2076,220,23.37,7.78,2.08,1,2022-05-11T14:54:30.6230000
2077,220,23.37,8,1.6,1,2022-05-11T15:09:30.5800000
2078,220,23.37,7.67,2.2,1,2022-05-11T15:24:30.6370000
2079,220,23.37,8.02,1.54,1,2022-05-11T15:39:30.5870000
2080,220,23.37,7.94,1.69,1,2022-05-11T15:54:30.6000000
2081,220,23.37,7.89,1.9,1,2022-05-11T16:09:30.6030000
2082,220,23.37,8.02,1.63,1,2022-05-11T16:24:30.5800000
2083,220,23.37,7.72,2.14,1,2022-05-11T16:39:30.5870000
2084,220,23.37,8,1.63,1,2022-05-11T16:54:30.7030000
2085,220,23.37,7.67,2.23,1,2022-05-11T17:09:30.7000000
2086,220,23.37,8,1.63,1,2022-05-11T17:24:30.6170000
2087,220,23.37,7.72,2.17,1,2022-05-11T17:39:30.6400000
2088,220,23.37,8,1.63,1,2022-05-11T17:54:30.7100000
2089,220,23.37,7.78,2.05,1,2022-05-11T18:09:30.6130000
2090,220,23.37,7.97,1.63,1,2022-05-11T18:24:30.6470000
2091,220,23.37,7.78,2.08,1,2022-05-11T18:39:30.8070000
2092,220,23.37,8,1.66,1,2022-05-11T18:54:30.6200000
2093,220,23.37,7.83,1.99,1,2022-05-11T19:09:30.6100000
2094,220,23.37,8.02,1.6,1,2022-05-11T19:24:30.6800000
2095,220,23.37,7.78,2.05,1,2022-05-11T19:39:30.7300000
2096,220,23.37,8,1.63,1,2022-05-11T19:54:30.7100000
2097,220,23.37,7.69,2.17,1,2022-05-11T20:09:30.5830000
2098,220,23.37,8.02,1.69,1,2022-05-11T20:24:30.7470000
2099,220,23.37,8,1.78,1,2022-05-11T20:39:30.6830000
2100,220,23.37,7.83,1.78,1,2022-05-11T20:54:30.8800000
2101,220,23.37,8.05,1.57,1,2022-05-11T21:09:30.6270000
2102,220,23.37,7.64,2.14,1,2022-05-11T21:24:30.6930000
2103,220,23.37,8.05,1.6,1,2022-05-11T21:39:30.8300000
2104,220,23.37,8.08,1.57,1,2022-05-11T21:54:30.7800000
2105,220,23.37,7.61,2.17,1,2022-05-11T22:09:33.0900000
2106,220,23.37,8.05,1.6,1,2022-05-11T22:24:30.7030000
2107,220,23.37,7.64,2.17,1,2022-05-11T22:39:30.6600000
2108,220,23.37,8.05,1.57,1,2022-05-11T22:54:30.7500000
2109,220,23.37,7.67,2.23,1,2022-05-11T23:09:30.7370000
2110,220,23.37,8.02,1.6,1,2022-05-11T23:24:30.6770000
2111,220,23.37,7.78,2.11,1,2022-05-11T23:39:30.7300000
2112,220,23.37,8,1.66,1,2022-05-11T23:54:30.7570000
2113,220,23.37,7.91,1.93,1,2022-05-12T00:09:30.9000000
2114,220,23.37,8,1.63,1,2022-05-12T00:24:30.7330000
2115,220,23.37,7.86,1.99,1,2022-05-12T00:39:30.8870000
2116,220,23.37,8.02,1.63,1,2022-05-12T00:54:30.7400000
2117,220,23.37,7.78,2.02,1,2022-05-12T01:09:30.7800000
2118,220,23.37,8.02,1.6,1,2022-05-12T01:24:30.6970000
2119,220,23.37,7.69,2.17,1,2022-05-12T01:39:30.7100000
2120,220,23.37,8.02,1.63,1,2022-05-12T01:54:30.7730000
2121,220,23.37,7.67,2.2,1,2022-05-12T02:09:30.8600000
2122,220,23.37,8.05,1.6,1,2022-05-12T02:24:30.7900000
2123,220,23.37,7.64,2.23,1,2022-05-12T02:39:30.7630000
2124,220,23.37,8.05,1.6,1,2022-05-12T02:54:30.7300000
2125,220,23.37,7.64,2.2,1,2022-05-12T03:09:30.8030000
2126,220,23.37,8.05,1.6,1,2022-05-12T03:24:30.7230000
2127,220,23.37,7.64,2.14,1,2022-05-12T03:39:30.8230000
2128,220,23.37,8.08,1.57,1,2022-05-12T03:54:30.7500000
2129,220,23.37,7.67,2.11,1,2022-05-12T04:09:30.7570000
2130,220,23.37,8.05,1.6,1,2022-05-12T04:24:30.8700000
2131,220,23.37,7.69,2.17,1,2022-05-12T04:39:30.7800000
2132,220,23.37,8.05,1.57,1,2022-05-12T04:54:30.7800000
2133,220,23.37,7.91,1.93,1,2022-05-12T05:09:30.8030000
2134,220,23.37,7.89,1.69,1,2022-05-12T05:24:30.8070000
2135,220,23.37,8.08,1.63,1,2022-05-12T05:39:31.0070000
2136,220,23.37,8.08,1.63,1,2022-05-12T05:54:30.8100000
2137,220,23.37,7.83,2.02,1,2022-05-12T06:09:30.8330000
2138,220,23.37,8.02,1.63,1,2022-05-12T06:24:30.9200000
2139,220,23.37,7.64,2.23,1,2022-05-12T06:39:30.8800000
2140,220,23.37,8.05,1.6,1,2022-05-12T06:54:30.7930000
2141,220,23.37,7.64,2.23,1,2022-05-12T07:09:30.9600000
2142,220,23.37,8.05,1.57,1,2022-05-12T07:24:30.8030000
2143,220,23.37,7.67,2.14,1,2022-05-12T07:39:30.9400000
2144,220,23.37,8.08,1.52,1,2022-05-12T07:54:30.8870000
2145,220,23.37,8,1.63,1,2022-05-12T08:09:30.8330000
2146,220,23.37,7.64,2.2,1,2022-05-12T08:24:30.8130000
2147,220,23.37,8.08,1.6,1,2022-05-12T08:39:31.0570000
2148,220,23.37,8.05,1.66,1,2022-05-12T08:54:31.1470000
2149,220,23.37,7.64,2.17,1,2022-05-12T09:09:30.8170000
2150,220,23.37,8.08,1.6,1,2022-05-12T09:24:30.8630000
2151,220,23.37,8.02,1.66,1,2022-05-12T09:39:30.8970000
2152,220,23.37,7.64,2.23,1,2022-05-12T09:54:30.8500000
2153,220,23.37,8.05,1.57,1,2022-05-12T10:09:30.8500000
2154,220,23.37,8.05,1.63,1,2022-05-12T10:24:30.9030000
2155,220,23.37,7.64,2.2,1,2022-05-12T10:39:30.8800000
2156,220,23.37,8.02,1.75,1,2022-05-12T10:54:31.0200000
2157,220,23.37,8.05,1.6,1,2022-05-12T11:09:31.1100000
2158,220,23.37,7.8,1.9,1,2022-05-12T11:24:31.0000000
2159,220,23.37,7.78,2.11,1,2022-05-12T11:39:30.9630000
2160,220,23.37,8.08,1.6,1,2022-05-12T11:54:30.8900000
2161,220,23.37,8.05,1.6,1,2022-05-12T12:09:30.9170000
2162,220,23.37,7.72,1.99,1,2022-05-12T12:24:30.9270000
2163,220,23.37,7.91,1.93,1,2022-05-12T12:39:30.9470000
2164,220,23.37,8.05,1.57,1,2022-05-12T12:54:30.9970000
2165,220,23.37,7.8,1.81,1,2022-05-12T13:09:30.8930000
2166,220,23.37,7.72,2.2,1,2022-05-12T13:24:31.0670000
2167,220,23.37,8.08,1.57,1,2022-05-12T13:39:30.9800000
2168,220,23.37,8.02,1.6,1,2022-05-12T13:54:30.8770000
2169,220,23.37,7.64,2.2,1,2022-05-12T14:09:31.0200000
2170,220,23.37,8.05,1.66,1,2022-05-12T14:24:31.1100000
2171,220,23.37,8.08,1.6,1,2022-05-12T14:39:30.9630000
2172,220,23.37,7.64,2.23,1,2022-05-12T14:54:30.9800000
2173,220,23.37,8.11,1.57,1,2022-05-12T15:09:30.9170000
2174,220,23.37,8.05,1.6,1,2022-05-12T15:24:30.9030000
2175,220,23.37,7.67,2.14,1,2022-05-12T15:39:30.9370000
2176,220,23.37,8,1.75,1,2022-05-12T15:54:30.9270000
2177,220,23.37,8.02,1.63,1,2022-05-12T16:09:30.9170000
2178,220,23.37,7.64,2.2,0,2022-05-12T16:24:30.9670000
2179,220,23.37,8.02,1.72,0,2022-05-12T16:39:30.9770000
2180,220,23.37,8.05,1.6,0,2022-05-12T16:54:30.9870000
2181,220,23.37,7.8,1.9,0,2022-05-12T17:09:30.9770000
2182,220,23.37,7.8,2.05,0,2022-05-12T17:24:30.9400000
2183,220,23.37,8.08,1.54,0,2022-05-12T17:39:30.9030000
2184,220,23.37,7.97,1.66,0,2022-05-12T17:54:30.9200000
2185,220,23.37,7.75,2.17,0,2022-05-12T18:09:30.9730000
2186,220,23.37,8.05,1.57,0,2022-05-12T18:24:30.9630000
2187,220,23.37,8.02,1.63,0,2022-05-12T18:39:31.2800000
